CO2_mean,O1_airHeatEl,O1_airHeatWater,O1_cavityInsulation,O1_centralCooling,O1_constructionYear,O1_exhaust,O1_exhaustSupply,O1_exhaustSupplyHeat,O1_extWallBrick,O1_extWallConcrete,O1_extWallWood,O1_exteriorInsulation,O1_facadeAsbest,O1_facadeBrick,O1_facadeConcrete,O1_facadeWood,O1_floorHeat,O1_individualCooling,O1_insulationOther,O1_intWallBrick,O1_intWallConcrete,O1_intWallGypsum,O1_intWallWood,O1_interiorInsulation,O1_natVentAut,O1_natVentman,O1_noCooling,O1_radiators,O1_renovationYear,O1rur_agr,O1rur_com,O1rur_ind,O1rur_nurb,O1suburb_com,O1suburb_indus,O1suburb_res,O1urb_com,O1urb_indus,O1urb_res,O2_ceilHeight,O2_ceilingBoards,O2_ceilingConcrete,O2_ceilingFabric,O2_ceilingMetal,O2_ceilingMoistureHeight,O2_ceilingMoistureWidth,O2_ceilingMouldHeight,O2_ceilingMouldWidth,O2_ceilingWoodPanels,O2_constructionActivities,O2_crackWinPaint,O2_desklight,O2_emergencyGenerators,O2_fabric,O2_floorArea,O2_floorCarpet,O2_floorConcrete,O2_floorDetachHeight,O2_floorDetachWidth,O2_floorDiscolorHeight,O2_floorDiscolorWidth,O2_floorPlastic,O2_floorScratchHeight,O2_floorScratchWidth,O2_floorWood,O2_garbageDumpsters,O2_heavyTraffic,O2_lightFlour,O2_lightIncan,O2_lightLED,O2_metal,O2_noDehumidifiersInUse,O2_noDeskfansInUse,O2_noHumidifiersInUse,O2_noOccupiedWorkstations,O2_noOpWin,O2_noOutdoorContSources,O2_noReturnDevices,O2_noSpaceHeaters,O2_noSpaceHeatersInUse,O2_noSupplyDevices,O2_noWinExt,O2_noWorkstations,O2_officeType,O2_opWin,O2_otherArt,O2_otherCeiling,O2_otherCeilingComment,O2_otherGreenPlants,O2_otherLounge,O2_otherOther,O2_otherWallColor,O2_otherWallCov,O2_otherWallCovComment,O2_otherWaterEl,O2_paintDetachHeight,O2_paintDetachWidth,O2_paintWallboard,O2_powerPlants,O2_smokeStack,O2_suspendedCeiling,O2_suspendedCeilingComment,O2_ventFancoil,O2_ventFloorDif,O2_ventFloorReg,O2_ventLinCeilDif,O2_ventLowFloorGrill,O2_ventLuminaires,O2_ventNoReturn,O2_ventNoSupply,O2_ventOther,O2_ventPerfCeiling,O2_ventReturnCeilGrill,O2_ventReturnCeilSlot,O2_ventReturnFloorGrill,O2_ventReturnOther,O2_ventReturnSideGrill,O2_ventReturnSlotsLum,O2_ventRoundDif,O2_ventSideWallDif,O2_ventWallGrill,O2_viewGreenNature,O2_viewOtherBuildings,O2_viewRoadParking,O2_wallMoistureHeight,O2_wallMoistureWidth,O2_wallMouldHeight,O2_wallMouldWidth,O2_wallpaper,O2_winArea,O2_winShadePercentage,O2_winShades,O2_windowOrientation,O2_woodPanels,O3_deskWash,O3_envMat,O3_floorMope,O3_floorVacuum,O3_winWash,OO_buildingID,OO_buildingTypology,RH_mean,T_mean,VOC_mean,buildingID,light_col_mean,light_mean,location,officeID,sound_mean,building,sex,age,job,contacts,smoker,distToWindow,windowOrientation,officeInterior,personsInOffice,hoursatdesk,photocopier,outside,perfume,food,tobaccoSmoke,printer,carpet,cleaningProd,noiseTraffic,noiseOverhearing,noiseOfficeEquipment,noiseTelephones,noisePhoneTalk,noiseNeighborTalk,noisemechanical,lightTooDark,lightTooBright,lightTooLittleDaylight,lightTooMuchDaylight,lightFlicker,lightReflections,lightColor,lightNoTask,symptabilitywork,symptstayhome,performanceOverall,indoorClimate,month,s0_better,s1_better,s3_better,s7_better,SBS1,SBS2
1613.1595,False,True,False,False,1985.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,False,200,False,False,False,False,False,False,False,True,False,False,2.8,False,False,False,False,,,,,False,True,lot,none,False,False,86.5,False,False,,,,,True,,,False,True,False,False,True,False,False,,,,8.0,13.0,False,,4,4,,19,10.0,openPartitions,100.0,True,True,Perforated panels,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,,,,,False,17.3,0.0,Interior blinds,West,False,never,1,never,never,never,415,0,29.19847839999998,24.245499199999973,,415,,841.0848000000011,Greenland,415c,,415,Female,_30-39,Professional,None,former,0-2,northwest,withPartitions,>5,3-5,False,True,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,,False,_1-5,_0,2.0,1.0,4,0,0,0,0,0,0
635.4672330097087,False,True,False,False,1990.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,False,2014,False,False,False,False,False,False,False,False,False,True,2.5,False,False,False,False,,,,,False,False,little,>50%,False,False,55.5,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,5.0,4.0,False,2,2,2,2,4,5.0,openPartitions,50.0,False,True,Perforated panels,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,,,False,6.0,0.0,Interior blinds,Southwest,False,never,1,never,never,never,416,0,30.39886977491962,23.07420645161292,,416,,757.4482315112554,Greenland,416c,,416,Female,_20-29,Administrative,None,former,0-2,---,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_10+,_0,2.0,1.0,4,0,0,0,0,0,0
635.4672330097087,False,True,False,False,1990.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,False,2014,False,False,False,False,False,False,False,False,False,True,2.5,False,False,False,False,,,,,False,False,little,>50%,False,False,55.5,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,5.0,4.0,False,2,2,2,2,4,5.0,openPartitions,50.0,False,True,Perforated panels,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,,,False,6.0,0.0,Interior blinds,Southwest,False,never,1,never,never,never,416,0,30.39886977491962,23.07420645161292,,416,,757.4482315112554,Greenland,416c,,416,Female,_40-49,Administrative,Glasses,current,0-2,south,withoutPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_1-5,2.0,1.0,4,0,0,0,0,0,0
635.4672330097087,False,True,False,False,1990.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,False,2014,False,False,False,False,False,False,False,False,False,True,2.5,False,False,False,False,,,,,False,False,little,>50%,False,False,55.5,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,5.0,4.0,False,2,2,2,2,4,5.0,openPartitions,50.0,False,True,Perforated panels,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,,,False,6.0,0.0,Interior blinds,Southwest,False,never,1,never,never,never,416,0,30.39886977491962,23.07420645161292,,416,,757.4482315112554,Greenland,416c,,416,Female,_50-60,Administrative,Glasses,never,2-4,---,withoutPartitions,4-5,>5,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,,False,_1-5,_0,0.0,,4,1,0,1,0,1,1
,False,True,False,False,1990.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,False,2014,False,False,False,False,False,False,False,False,False,True,2.5,True,False,False,False,,,,,False,False,no,none,False,False,14.0,False,False,,,,,True,,,False,True,False,True,False,False,False,,,,1.0,1.0,False,1,1,1,,2,1.0,single,25.0,True,False,,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,,,,,False,3.0,0.0,Interior blinds + solfilm.,South,False,never,1,never,never,never,416,0,31.795241545893685,21.95244426494346,,416,,244.86328502415464,Greenland,416a,,416,Female,_>60,Administrative,Glasses,never,0-2,northwest,single,1,3-5,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_1-5,1.0,1.0,4,0,0,0,0,1,0
635.4672330097087,False,True,False,False,1990.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,False,2014,False,False,False,False,False,False,False,False,False,True,2.5,False,False,False,False,,,,,False,False,little,>50%,False,False,55.5,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,5.0,4.0,False,2,2,2,2,4,5.0,openPartitions,50.0,False,True,Perforated panels,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,,,False,6.0,0.0,Interior blinds,Southwest,False,never,1,never,never,never,416,0,30.39886977491962,23.07420645161292,,416,,757.4482315112554,Greenland,416c,,416,Female,_50-60,Professional,Glasses,current,0-2,---,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,,,,4,0,0,0,0,0,0
635.4672330097087,False,True,False,False,1990.0,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,False,False,False,2014,False,False,False,False,False,False,False,False,False,True,2.5,False,False,False,False,,,,,False,False,little,>50%,False,False,55.5,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,5.0,4.0,False,2,2,2,2,4,5.0,openPartitions,50.0,False,True,Perforated panels,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,,,False,6.0,0.0,Interior blinds,Southwest,False,never,1,never,never,never,416,0,30.39886977491962,23.07420645161292,,416,,757.4482315112554,Greenland,416c,,416,NoReponse,----,Professional,Glasses,,0-2,---,single,4-5,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,----,----,3.0,,4,0,0,0,0,0,0
,False,False,False,False,1930.0,True,True,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,2019.0,False,False,False,False,False,False,False,False,False,True,3.0,True,False,False,False,,,,,False,False,no,>50%,False,False,66.0,False,False,,,100.0,100.0,False,,,False,True,True,False,True,False,False,,,,3.5,3.0,False,1,3,3,,3,5.0,openNoPartitions,50.0,True,False,,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,,,,,False,5.4,0.0,Interior blinds,West,False,2-4,lessThan50%,2-4,2-4,2-4,417,0,26.31400000000004,24.00795022624434,,417,,258.6858220211162,Greenland,417b,,417,Male,_30-39,Technical,None,former,0-2,east,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,3.0,4,0,0,0,0,0,0
,False,False,False,False,1930.0,True,True,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,2019.0,False,False,False,False,False,False,False,False,False,True,3.0,True,False,False,False,,,,,False,False,no,>50%,False,False,66.0,False,False,,,100.0,100.0,False,,,False,True,True,False,True,False,False,,,,3.5,3.0,False,1,3,3,,3,5.0,openNoPartitions,50.0,True,False,,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,,,,,False,5.4,0.0,Interior blinds,West,False,2-4,lessThan50%,2-4,2-4,2-4,417,0,26.31400000000004,24.00795022624434,,417,,258.6858220211162,Greenland,417b,,417,Female,_20-29,,None,never,0-2,west,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,_1-5,_0,2.0,3.0,4,0,0,0,1,1,0
470.1211949685521,False,True,False,False,2015.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2015,False,False,False,False,False,False,False,True,False,False,2.6,True,False,False,False,,,,,False,False,no,none,False,False,16.3,False,False,,,,,False,,,True,True,False,False,False,True,False,,,,1.0,2.0,False,1,,,1,4,1.0,single,100.0,True,False,,True,True,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,,,,,False,5.1,0.0,Interior blinds,Southeast,False,2-4,none,2-4,2-4,2-4,420,0,21.37941666666668,25.394481132075462,,420,,1248.2003144654095,Greenland,420a,,420,Male,_30-39,Technical,Glasses,never,0-2,south,single,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,4.0,4,0,0,0,0,0,0
580.7674352134146,False,True,False,False,2004.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2019,False,False,False,False,False,False,False,False,True,False,2.5,True,False,False,False,,,,,False,False,no,none,False,False,22.4,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,5.0,False,,1,1,1,5,2.0,shared,100.0,False,False,,False,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,6.0,0.0,Interior blinds,Northeast,False,2-4,none,2-4,2-4,2-4,421,0,22.33347713414636,24.71632926829269,,421,,723.7321646341472,Greenland,421c,,421,Male,_30-39,Administrative,Contacts,never,0-2,south,single,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,3.0,4,0,0,0,0,0,0
741.0300304878043,False,True,False,False,2015.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2015,False,False,False,False,False,False,False,True,False,False,2.5,True,False,False,False,,,,,False,False,no,all,False,False,15.3,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,6.0,False,,3,3,1,6,2.0,shared,100.0,False,False,,True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,7.3,0.0,Interior blinds,Southwest,False,2-4,none,2-4,2-4,2-4,420,0,26.259932926829272,22.896403963414645,,421,,817.8553353658541,Greenland,421a,,421,Male,_20-29,Technical,None,former,0-2,southwest,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,6.0,5.0,4,0,0,0,0,0,0
528.8330757341577,False,True,False,False,2004.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2019,False,False,False,False,False,False,False,False,True,False,2.5,True,False,False,False,,,,,False,False,no,0.5,False,False,15.6,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,4.0,False,,2,2,1,4,2.0,shared,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,4.8,0.0,Interior blinds,East,False,2-4,none,2-4,2-4,2-4,421,0,25.321955859969567,24.372756468797547,,421,,1759.1150684931497,Greenland,421b,,421,Male,_30-39,Technical,None,never,0-2,southeast,withPartitions,>5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,6.0,5.0,4,0,0,0,0,0,0
741.0300304878043,False,True,False,False,2015.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2015,False,False,False,False,False,False,False,True,False,False,2.5,True,False,False,False,,,,,False,False,no,all,False,False,15.3,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,6.0,False,,3,3,1,6,2.0,shared,100.0,False,False,,True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,7.3,0.0,Interior blinds,Southwest,False,2-4,none,2-4,2-4,2-4,420,0,26.259932926829272,22.896403963414645,,421,,817.8553353658541,Greenland,421a,,421,Male,_30-39,Technical,None,never,0-2,south,shared,1,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,5.0,3.0,4,0,0,0,0,0,0
528.8330757341577,False,True,False,False,2004.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2019,False,False,False,False,False,False,False,False,True,False,2.5,True,False,False,False,,,,,False,False,no,0.5,False,False,15.6,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,4.0,False,,2,2,1,4,2.0,shared,100.0,True,False,,False,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,4.8,0.0,Interior blinds,East,False,2-4,none,2-4,2-4,2-4,421,0,25.321955859969567,24.372756468797547,,421,,1759.1150684931497,Greenland,421b,,421,Male,_40-49,Technical,Contacts,never,0-2,east,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,6.0,4.0,4,0,0,0,0,0,0
741.0300304878043,False,True,False,False,2015.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2015,False,False,False,False,False,False,False,True,False,False,2.5,True,False,False,False,,,,,False,False,no,all,False,False,15.3,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,6.0,False,,3,3,1,6,2.0,shared,100.0,False,False,,True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,7.3,0.0,Interior blinds,Southwest,False,2-4,none,2-4,2-4,2-4,420,0,26.259932926829272,22.896403963414645,,421,,817.8553353658541,Greenland,421a,,421,,_50-60,Technical,Glasses,never,0-2,south,withPartitions,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,,False,_0,_0,5.0,4.0,4,0,0,0,0,0,0
580.7674352134146,False,True,False,False,2004.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2019,False,False,False,False,False,False,False,False,True,False,2.5,True,False,False,False,,,,,False,False,no,none,False,False,22.4,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,5.0,False,,1,1,1,5,2.0,shared,100.0,False,False,,False,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,6.0,0.0,Interior blinds,Northeast,False,2-4,none,2-4,2-4,2-4,421,0,22.33347713414636,24.71632926829269,,421,,723.7321646341472,Greenland,421c,,421,Male,_50-60,Technical,Glasses,former,0-2,norhteast,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,3.0,4,0,0,0,0,0,0
741.0300304878043,False,True,False,False,2015.0,False,False,True,False,False,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,False,2015,False,False,False,False,False,False,False,True,False,False,2.5,True,False,False,False,,,,,False,False,no,all,False,False,15.3,False,False,,,,,True,,,False,True,False,False,False,True,False,,,,2.0,6.0,False,,3,3,1,6,2.0,shared,100.0,False,False,,True,False,False,False,False,,False,,,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,False,7.3,0.0,Interior blinds,Southwest,False,2-4,none,2-4,2-4,2-4,420,0,26.259932926829272,22.896403963414645,,421,,817.8553353658541,Greenland,421a,,421,Male,_50-60,Managerial,Glasses,current,0-2,west,shared,2-3,3-5,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,,False,_0,_0,3.0,,4,0,0,0,0,0,0
